run_index,run_directory,filename,size_bytes,sha256
114,run_114__alpha_1p0_seed_42__FEDPROX__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1099,90973FEED2CDEE7B0C617B1D34B5DDCA9CC9F25A1D03E09046A3E31A166B1D2D
114,run_114__alpha_1p0_seed_42__FEDPROX__SIGNFLIP_MU0P4,RUN_CONTRACT.json,428,67584AB94F793A8A3BA31C5E2B585497E3C59595A44824AB35FAB25AC37FABB8
114,run_114__alpha_1p0_seed_42__FEDPROX__SIGNFLIP_MU0P4,RUN_STATE.json,236,38FE6C04F72D59A0C9BE531DC3676CB872F9501CBCAB67E07A49FD5FC98C72F0
115,run_115__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__CLEAN,BEST_STATE.pt,179065,683A24582A406D08827F336158466AD9F0977D75DA0D25347D711AB2349BDA2E
115,run_115__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__CLEAN,ROUND_CHECKPOINT.pt,179329,9AFCF88FEBAFDFE892476CEDE57A0F8B7E3F28B7636B34BBFE178C443C598F89
115,run_115__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__CLEAN,ROUND_VALIDATION_METRICS.csv,1652,5DA28F214FBB03128ADB93689BF469F0CBA5865B12F83B2D84C22CDFFE08AE0F
115,run_115__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__CLEAN,RUN_COMPLETE.json,1105,A9BC677BC402C9759FA3B4AEFAF6EF1110BAC48475521AB3954B3BF51538897E
115,run_115__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__CLEAN,RUN_CONTRACT.json,431,A821713650631A05C04828614976DD64A55CB8DBA94E240DC4BF4385755592EA
115,run_115__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__CLEAN,RUN_STATE.json,238,200C06CFF8A9717C4D9E33083F034D1AB1FB2732DD214F105E501F0202CE6758
116,run_116__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,A5F9DD31826941B808545D3CA0A6AED5DE3B6951E50824B0001FA256B2492C6A
116,run_116__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,179329,4EF2F57FFD3EE79E8F47B956B5AE6D7DE6ED83A2D9072751E7A39A7EDC2AB7EA
116,run_116__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1655,96AC49CC1C8422CFE4CAFB2E931EB3E485F1474E5AD2364346B127E8318FFF54
116,run_116__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1113,09A102EDA402509C4F5348053D7559AB565139BE4FC54A2EE4422CB48499B478
116,run_116__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,RUN_CONTRACT.json,440,6ED4051CD0C7432BC9C02A93066D1938FC2ADB6B5199B20F597215DBCA542F52
116,run_116__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,RUN_STATE.json,238,ED6F44C1B373C11527C98A92C660D054B8E541D9A0CF02DFFF8E3D245E133B60
117,run_117__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,D7689D76B824F171F439AEAB96D8C2A844B022D9022EB7A493303163AC2DD0DC
117,run_117__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,179329,BE1623B84DD0F5A9DECADFEA44F38EC6D7789F8AE7F2354FB872D6F71F7EE6FC
117,run_117__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1676,371D04748BB835B7F211CD4F06741F096B86A4726EAF6C693428D582C24271A4
117,run_117__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1111,87E24A6B16776CD76CE9B6F3C54766C755671E6C469EF912513DEDE4152848BF
117,run_117__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,RUN_CONTRACT.json,440,39BF9674B0C42695FA2F4CE32FFF14CBC7F43AF446E1EDC003702B3FA28E7C88
117,run_117__alpha_1p0_seed_42__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,RUN_STATE.json,236,E96B426197AF4BFAB4EF3227D1866A83CD873599F5AFCE661DBC57B448C3773F
118,run_118__alpha_1p0_seed_42__FEDLE_ADAPTED__CLEAN,BEST_STATE.pt,179065,69175352DD9727F40C387F9998F0F0360DAC60199265DE965D70224645623AD7
118,run_118__alpha_1p0_seed_42__FEDLE_ADAPTED__CLEAN,ROUND_CHECKPOINT.pt,179329,A6B88F63B80E1EAD3CF5460C8943CF7FC3EFF574E69385084770D8A7931936DC
118,run_118__alpha_1p0_seed_42__FEDLE_ADAPTED__CLEAN,ROUND_VALIDATION_METRICS.csv,1651,8E1EAD66BF89A9A95EA6D1CC22CE9A13FF4E963EA67B5113D5345EB61E99BAE5
118,run_118__alpha_1p0_seed_42__FEDLE_ADAPTED__CLEAN,RUN_COMPLETE.json,1099,616D9B07111D32020CD180B7E3E5D98E76AEBF5D56176E6D59A8E2E044E2A96B
118,run_118__alpha_1p0_seed_42__FEDLE_ADAPTED__CLEAN,RUN_CONTRACT.json,425,D050B90ADC3E7D725C8EC4278D4781B86A22D20C021A19A519C15866688B6B46
118,run_118__alpha_1p0_seed_42__FEDLE_ADAPTED__CLEAN,RUN_STATE.json,238,3C7830EBA43C74B9B9EF76889AC1553E068BFB99F0D6009DE405869342E67835
119,run_119__alpha_1p0_seed_42__FEDLE_ADAPTED__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,024E8B249D989806A4969F794253CFAFF4413459B2176404999EBD50F4328951
119,run_119__alpha_1p0_seed_42__FEDLE_ADAPTED__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,179329,C1218A45E35E3584B7BD3B2848C7A12D2099A67223389D5D230CB728279F1948
119,run_119__alpha_1p0_seed_42__FEDLE_ADAPTED__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1657,AFD43FBE1DD72DA010E5BC0ECE584791211AC69ED98E62F01BC6ED7130440A57
119,run_119__alpha_1p0_seed_42__FEDLE_ADAPTED__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1107,99ED083C90A4B220273CF80D5B932DE217BE08DB0AA9546F9C05CC8560B7FFF0
119,run_119__alpha_1p0_seed_42__FEDLE_ADAPTED__SIGNFLIP_MU0P2,RUN_CONTRACT.json,434,135467CA8CA43C84D7780E152F0C11DA9A390AFE27E6989785D6985B5BDB7ACA
119,run_119__alpha_1p0_seed_42__FEDLE_ADAPTED__SIGNFLIP_MU0P2,RUN_STATE.json,237,465AF7A4B1FA0150279C9164E3ABDA00F663109BAB91384A2392F1A712747E98
120,run_120__alpha_1p0_seed_42__FEDLE_ADAPTED__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,024E8B249D989806A4969F794253CFAFF4413459B2176404999EBD50F4328951
120,run_120__alpha_1p0_seed_42__FEDLE_ADAPTED__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,179329,12E7C76FD337BA52DE72EAC576FD4C43852BD689F5C0677E71C73ABDC78F0A97
120,run_120__alpha_1p0_seed_42__FEDLE_ADAPTED__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1705,9E4FCF6D8D98D53B671C2427C48DB4AB8C4D239861403E8E07B25E53629676C6
120,run_120__alpha_1p0_seed_42__FEDLE_ADAPTED__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1107,F7AC175BB0C3899B0B6389C5A4D2EBCC501847690AF4492A9527EC444A75549E
120,run_120__alpha_1p0_seed_42__FEDLE_ADAPTED__SIGNFLIP_MU0P4,RUN_CONTRACT.json,434,92F0DC4009EBDFE1F4C4A733D3108CEA4C3C2EDDA4DC46929DA665BD4A29B100
120,run_120__alpha_1p0_seed_42__FEDLE_ADAPTED__SIGNFLIP_MU0P4,RUN_STATE.json,237,465AF7A4B1FA0150279C9164E3ABDA00F663109BAB91384A2392F1A712747E98
121,run_121__alpha_1p0_seed_42__TEA_FL__CLEAN,BEST_STATE.pt,179065,ED0A814603D33F35E1F7B7FEAB6E39D2E1B562D4883BB8E67BB834099F8951CB
121,run_121__alpha_1p0_seed_42__TEA_FL__CLEAN,ROUND_CHECKPOINT.pt,180161,084158D8CA3DA01A787913BD51940DBA23177D4E7F0CC59AFF465E54BBC623B9
121,run_121__alpha_1p0_seed_42__TEA_FL__CLEAN,ROUND_VALIDATION_METRICS.csv,1645,BD22072171FC32206BAF9D474A4ED1E22976EDEFDBEF3523CC229AE33A8B4CB8
121,run_121__alpha_1p0_seed_42__TEA_FL__CLEAN,RUN_COMPLETE.json,1092,61149B1572716733071E56D860FAA8BD789E26CD7CC0298CBD8A84DFDF5FE06F
121,run_121__alpha_1p0_seed_42__TEA_FL__CLEAN,RUN_CONTRACT.json,418,2CCECC4E0976531201DBC720619EA7707A2C585FE3F6E4989DF1106E0131C11B
121,run_121__alpha_1p0_seed_42__TEA_FL__CLEAN,RUN_STATE.json,238,642761049B298A65630BFAD981772193EC2E6684AC8F0B7DC4AF15378F961EFD
122,run_122__alpha_1p0_seed_42__TEA_FL__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,049ED446993FC9DC810B5B0D6294781C8FB44379116D88262D30137A300AA585
122,run_122__alpha_1p0_seed_42__TEA_FL__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,180161,A7FC86A10AF76AAEF92C0FC66FA4B6A4984BF247606D95C90EAE2D7865BC4E54
122,run_122__alpha_1p0_seed_42__TEA_FL__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1649,CF0DC2CD8CA8DC0CA5C914442230261AE4B692649B9D9061A0C144B20516193D
122,run_122__alpha_1p0_seed_42__TEA_FL__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1099,2DF5DD5F972C27EB0997AFB9DC739945B4C6367608D79445FEAF78B635A577E2
122,run_122__alpha_1p0_seed_42__TEA_FL__SIGNFLIP_MU0P2,RUN_CONTRACT.json,427,B5A0133D44A5BA92F9022332D5A64D11712047BAB67C1E361DC398C3BBD45499
122,run_122__alpha_1p0_seed_42__TEA_FL__SIGNFLIP_MU0P2,RUN_STATE.json,238,1B6C351AE642098AF2CB0B387E91BD5F03C83565FEB6D1C27FA8F13B351E8BAE
123,run_123__alpha_1p0_seed_42__TEA_FL__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,A487056BED33C9747A5405330DDE1C13EE1689273F7DACEAD6509B2DCD9460F6
123,run_123__alpha_1p0_seed_42__TEA_FL__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,180161,75D6517048A905368A26F43C1CEA5A025A17E547A1EB4D62967610EADAFB883A
123,run_123__alpha_1p0_seed_42__TEA_FL__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1654,B0970A6E079E7A2E9B4591175EE1CCEE61F27517D315511CA07CEE1AF3B4A913
123,run_123__alpha_1p0_seed_42__TEA_FL__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1100,3571ACC4C2F430CAC786826C837E6CC85547E3A454182F1879819E8B87C6C036
123,run_123__alpha_1p0_seed_42__TEA_FL__SIGNFLIP_MU0P4,RUN_CONTRACT.json,427,01FDDA2DAE7A77ED7F5162004CD6DC2AA5F8D0EB9C4A2EFDFA513EB708565FBE
123,run_123__alpha_1p0_seed_42__TEA_FL__SIGNFLIP_MU0P4,RUN_STATE.json,237,0F75E1654216D4FAD3C77EA06EB67816016E49429FD817EC7D4D90A23A740A20
124,run_124__alpha_1p0_seed_42__ARL_FL__CLEAN,BEST_STATE.pt,179065,13C557E6019B3B7546E3A0E298FC28E8F5A6DBC63ECA6BED4517F33ABD4B7126
124,run_124__alpha_1p0_seed_42__ARL_FL__CLEAN,ROUND_CHECKPOINT.pt,13931559,34D26005E19649B8D0AC2604E992165DF999E7E745E1193CAE5B06BE4CFC3B74
124,run_124__alpha_1p0_seed_42__ARL_FL__CLEAN,ROUND_VALIDATION_METRICS.csv,1650,67E12429274323B7411530551F7657834A156927EEDDF4EC5300557ED4386237
124,run_124__alpha_1p0_seed_42__ARL_FL__CLEAN,RUN_COMPLETE.json,1090,96B5CA62D2066FCD8777B4664F51E72F53F3C817F39449FE3EEEE9B6170B11E8
124,run_124__alpha_1p0_seed_42__ARL_FL__CLEAN,RUN_CONTRACT.json,418,7548D1235662B7E8CCB9BCFED5EDF9A8EBE01CA84B09E5E39C8E7386B2E31DC7
124,run_124__alpha_1p0_seed_42__ARL_FL__CLEAN,RUN_STATE.json,238,0C130F1CFECF23B5500E7767D13668A567BD84E3DBDE514D3D93B93C3CFA4D98
125,run_125__alpha_1p0_seed_42__ARL_FL__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,DA6816397A9D7C95C985B588B23725FDC817121F560C17A480004A13C807307E
125,run_125__alpha_1p0_seed_42__ARL_FL__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,13931559,D1E568153FD9C92BA491AF9F4E01AA8A4E571F67B947188EBECC97BACB0BC5E7
125,run_125__alpha_1p0_seed_42__ARL_FL__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1648,2D5CE659661BB99B189447CD6B0FA2309B1196A6902019E4882C1C8EC63CACA8
125,run_125__alpha_1p0_seed_42__ARL_FL__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1101,3A1C326B59DADDFB2BD1F8BD80A66163001C3851E9AA060DD80DA89E535AD900
125,run_125__alpha_1p0_seed_42__ARL_FL__SIGNFLIP_MU0P2,RUN_CONTRACT.json,427,85A3F684C6D9B8B7B645E40C718470BD4817077FA52026B50EE8FD65394B726A
125,run_125__alpha_1p0_seed_42__ARL_FL__SIGNFLIP_MU0P2,RUN_STATE.json,238,13F4DFFB6C1390C1E839488AD3068E215AB60E0300A910E6913A22010D11C550
126,run_126__alpha_1p0_seed_42__ARL_FL__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,44BB13863D2D5F7372719DDB9C71C15A789112DA9FB29C95D21848998EF65FCF
126,run_126__alpha_1p0_seed_42__ARL_FL__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,13931559,E6C24C5D7F8512BF533DCE6DD9891FC2443C6D38A94DFE8EFE4CFC845F243AD0
126,run_126__alpha_1p0_seed_42__ARL_FL__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1667,1A50732794F671E2E0A6D8481C4F60D1AAF16F6AAC2EA6ED5508CC2C9D66FEB3
126,run_126__alpha_1p0_seed_42__ARL_FL__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1100,1780BE3425B52C2443293AD5DE4E8A6A3558493AD81A0490D2D81D3CD98CE4CA
126,run_126__alpha_1p0_seed_42__ARL_FL__SIGNFLIP_MU0P4,RUN_CONTRACT.json,427,1D619587FDBA736B76FF314675C68368C7520B6BBB776B73CD496C3594C13F1E
126,run_126__alpha_1p0_seed_42__ARL_FL__SIGNFLIP_MU0P4,RUN_STATE.json,237,3247D1FFEABBBCC77DA25C51A0A6FFF7D78E7C27567B557160EE405CACC3A9F7
127,run_127__alpha_1p0_seed_456__FEDAVG__CLEAN,BEST_STATE.pt,179065,589510D955B1D985375E0859EFB581BE5DE5E4FFD05A731E8EDE10C1FC5A7518
127,run_127__alpha_1p0_seed_456__FEDAVG__CLEAN,ROUND_CHECKPOINT.pt,179329,435004658F58C15461A7DECDABD6A72518EB7CD057BCF6F2A79394807BEA1A7B
127,run_127__alpha_1p0_seed_456__FEDAVG__CLEAN,ROUND_VALIDATION_METRICS.csv,1647,79BD6840E2A3BAA055ED49A0A229360395451F0F70A2EFF2AE3E4EFC8C9BB15B
127,run_127__alpha_1p0_seed_456__FEDAVG__CLEAN,RUN_COMPLETE.json,1094,EA9AEEC6E226CC59CD2636D53CAF07029418E6A34D4A4A2AF2471F0E396D6A1C
127,run_127__alpha_1p0_seed_456__FEDAVG__CLEAN,RUN_CONTRACT.json,420,0C63847A43C57F428C5D30DF64386469D55BB5327ADBC52E87BDA4DE1438C51B
127,run_127__alpha_1p0_seed_456__FEDAVG__CLEAN,RUN_STATE.json,238,CB0BEB5C7189F1642878C7D079C3900E28577294301512195D3E55FB653E092B
128,run_128__alpha_1p0_seed_456__FEDAVG__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,5C656D7D254E475AD311D624DC9AEC398339C99F0815E724BAAC02E4FB4AC584
128,run_128__alpha_1p0_seed_456__FEDAVG__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,179329,8D09C2336202D27615509793ACB5C9E24072B66B7E3FC44DAC33A1B0175C5A68
128,run_128__alpha_1p0_seed_456__FEDAVG__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1653,7F4F1CD3150CCC34B53C4C04FDFB616A87B59EB576DB62128291C7A39E8C1027
128,run_128__alpha_1p0_seed_456__FEDAVG__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1101,7238E0C888EBF038028647B851800BAF12D8482E1144B860A792F2247533FF57
128,run_128__alpha_1p0_seed_456__FEDAVG__SIGNFLIP_MU0P2,RUN_CONTRACT.json,429,40A5B4DDA5DB7F46F559A41930FEB58A21194EBA6F7269196D703F859E3046D6
128,run_128__alpha_1p0_seed_456__FEDAVG__SIGNFLIP_MU0P2,RUN_STATE.json,236,3804CCBD0D14460A903D1CFE4AAD3C0A5203CDAD74108FC7810DF597B060390B
129,run_129__alpha_1p0_seed_456__FEDAVG__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,5C656D7D254E475AD311D624DC9AEC398339C99F0815E724BAAC02E4FB4AC584
129,run_129__alpha_1p0_seed_456__FEDAVG__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,179329,1D6F07AFEC471753C11473F2670FFC277F0BE74B32C706328570FCD7A3AB3CE5
129,run_129__alpha_1p0_seed_456__FEDAVG__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1729,81B58BD2EE47EBA45A899B976BD26963E5B276AE14D960AD2BBEE49E246E79D0
129,run_129__alpha_1p0_seed_456__FEDAVG__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1101,B32266619B21BE99B98B1C5E95B9B16A26E013E44287BDFC5BC2D8B837FC6D3A
129,run_129__alpha_1p0_seed_456__FEDAVG__SIGNFLIP_MU0P4,RUN_CONTRACT.json,429,323ED86858BD5C40B94197A8B7730B5F124B6CD9F4190A8922CDA1C1EE9D0AA8
129,run_129__alpha_1p0_seed_456__FEDAVG__SIGNFLIP_MU0P4,RUN_STATE.json,236,3804CCBD0D14460A903D1CFE4AAD3C0A5203CDAD74108FC7810DF597B060390B
130,run_130__alpha_1p0_seed_456__FEDPROX__CLEAN,BEST_STATE.pt,179065,A228552496544B50B8E3693BBF32966641F0F42DEAF38205AF90A5EFD7BB22D0
130,run_130__alpha_1p0_seed_456__FEDPROX__CLEAN,ROUND_CHECKPOINT.pt,179329,92BD99FE7D5A3370592F0FD888B8C3EF8D5F17EDC39318915202CB77DF5498EC
130,run_130__alpha_1p0_seed_456__FEDPROX__CLEAN,ROUND_VALIDATION_METRICS.csv,1649,909E896D8569AEDC47E36EB0C13817475598F8018A7FD9209DB222E26CD49B68
130,run_130__alpha_1p0_seed_456__FEDPROX__CLEAN,RUN_COMPLETE.json,1093,CCFF99D0A9977C4840E2A666C6DD8AD31E5947EABAE7DAA12D75FC61185A12D4
130,run_130__alpha_1p0_seed_456__FEDPROX__CLEAN,RUN_CONTRACT.json,421,8A90276CA201DE4C4B55EC52ABC91E3470118E1DA80DA41214EA9FC597E5D551
130,run_130__alpha_1p0_seed_456__FEDPROX__CLEAN,RUN_STATE.json,236,5A701BF55999AC0E77D8148A8C9EB291B539223311F6EF1B315C88226082C16A
131,run_131__alpha_1p0_seed_456__FEDPROX__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,AFCFA8F9377DB5B22403D67DCD7A8983EBE73B5082F30CD357CC8923BEC43739
131,run_131__alpha_1p0_seed_456__FEDPROX__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,179329,F259D9AA0583E2DC1B3C9B1768D51D033FE0FB567986FA380E9C6B77E7FFF648
131,run_131__alpha_1p0_seed_456__FEDPROX__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1657,9B43500B7DCB96EF61E8236174AC7E28BA27E6B70DA319041D6F0E44593DCF2D
131,run_131__alpha_1p0_seed_456__FEDPROX__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1101,614C71DD3EDA09FF7D0A930A8F24BEF793F53DF6DC7C59F5E55C56669D59E3BA
131,run_131__alpha_1p0_seed_456__FEDPROX__SIGNFLIP_MU0P2,RUN_CONTRACT.json,430,66C065688962A1CE38790A4536644B087229CCFF4D73F7C58F99370DE199CEFF
131,run_131__alpha_1p0_seed_456__FEDPROX__SIGNFLIP_MU0P2,RUN_STATE.json,237,22DD66D3412DE8D7CAB5C8E3DEF859435B255FF7067C7F69EC0039DE526B0126
132,run_132__alpha_1p0_seed_456__FEDPROX__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,AFCFA8F9377DB5B22403D67DCD7A8983EBE73B5082F30CD357CC8923BEC43739
132,run_132__alpha_1p0_seed_456__FEDPROX__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,179329,903E354C656DE77406AE5ACFE7483CB1650EC66FAED64D59D57D893D9A50724D
132,run_132__alpha_1p0_seed_456__FEDPROX__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1693,9C56D32EAA884455ADEDBBCAA09B728DA7DAF1640970ECF836884B0F712D78A9
132,run_132__alpha_1p0_seed_456__FEDPROX__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1101,0F8C9C20665B949AFC926835C7789D4DF8890CD4DDD4B0F2E13EF45CBB0CEB20
132,run_132__alpha_1p0_seed_456__FEDPROX__SIGNFLIP_MU0P4,RUN_CONTRACT.json,430,74B4D5823BC8222470106E8969F8A4E593EBCBA7E4B3C2D09DC80D3119FF9F8D
132,run_132__alpha_1p0_seed_456__FEDPROX__SIGNFLIP_MU0P4,RUN_STATE.json,237,22DD66D3412DE8D7CAB5C8E3DEF859435B255FF7067C7F69EC0039DE526B0126
133,run_133__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__CLEAN,BEST_STATE.pt,179065,224B12AB3A35F47565B54A9C624910C6C16E945923A1FD2E295BA11FBAADFA57
133,run_133__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__CLEAN,ROUND_CHECKPOINT.pt,179329,590DECA3D5F740B5462C53159CAC391647A0AC3475ECB44C8DEE21FF2CA3692F
133,run_133__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__CLEAN,ROUND_VALIDATION_METRICS.csv,1650,EBCD511CA806F321804DC11BD61737B60A8DED716576EAA30483D19F6603EAC2
133,run_133__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__CLEAN,RUN_COMPLETE.json,1107,B6F298DDE2B58CBEAB361FB07D63C818C8E235A932BF8E75369C4B13AEDF5E78
133,run_133__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__CLEAN,RUN_CONTRACT.json,433,02FC257AF5323C93FDB236D5F1BEA9928781C61D9D780611EBB4BADB114EFF19
133,run_133__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__CLEAN,RUN_STATE.json,238,C69C3A675AA44FC66052FBA55B9A647C2DFF04DC7326CBAABEE01CF39B54D59D
134,run_134__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,BEST_STATE.pt,179065,5D0FDE9899DF160CD017FD7ECDB2DD7F6D729251CBC341A87DC42BBB3A3D7716
134,run_134__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,ROUND_CHECKPOINT.pt,179329,7BE30EF09D5863869AC831C5D8FD2CEB9939BA4B93BCC34830E3C6A938C60E29
134,run_134__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,ROUND_VALIDATION_METRICS.csv,1651,8555CD3DB5B4608BAC80E73D24A4C20B320A3170E4B4BB06479A43B393484AB6
134,run_134__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,RUN_COMPLETE.json,1116,71B87F330DD00E4E39254D91D5FD702A162BC4B76C22F78BEB1F99F51CD1DE10
134,run_134__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,RUN_CONTRACT.json,442,8A1602E823A95BD845CF4CEA014901D827B632E9816A9FEB794CC7A19998B470
134,run_134__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P2,RUN_STATE.json,238,86605AA0F5B80ADAE926F75B676CE79286D4977ED0B44FD9541006B20341CE89
135,run_135__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,BEST_STATE.pt,179065,FDF76AAE50661BCDE8F87C7EDC8D672F61C239445C5B424DE3E1654750B44988
135,run_135__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,ROUND_CHECKPOINT.pt,179329,787DDB4846276EB8057D010A4DF566E538BCFE3D32AA93F3DEFFF4F840BA7542
135,run_135__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,ROUND_VALIDATION_METRICS.csv,1720,BF9F94D3B0E1C25F2CACE5EF0C72D8B81C87FBCAF906681798EF40FB19449BFA
135,run_135__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,RUN_COMPLETE.json,1115,04122A2B3BA6B8A34A8E7506AEEE6A418C1DBFA78C23F8CE1E270DF31D133E2B
135,run_135__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,RUN_CONTRACT.json,442,E6F4AE7889115797CDEBB500BCFBD8B542AE5EC246731267EA42C5CC3EF114F7
135,run_135__alpha_1p0_seed_456__RANDOM_TRIMMED_MEAN__SIGNFLIP_MU0P4,RUN_STATE.json,237,AE7C4379D6E1FB98C0F0527E3547D6697877EB8B0D59BFF7F1F34169789710AC
136,run_136__alpha_1p0_seed_456__FEDLE_ADAPTED__CLEAN,BEST_STATE.pt,179065,DCFBF2534C31DE643ADA1132751CF96A1D2B2543D9579EC49F341D3189FBF886
136,run_136__alpha_1p0_seed_456__FEDLE_ADAPTED__CLEAN,ROUND_CHECKPOINT.pt,179329,3E8E16DDC734BEFDCF0C7B1ADA050ED3FBD8AD02C35F6C5971E9ED5C1C347AE1
136,run_136__alpha_1p0_seed_456__FEDLE_ADAPTED__CLEAN,ROUND_VALIDATION_METRICS.csv,1648,B1B442566B2B83AB6BE24832353D354E12A3B85EFF3C4073825659C5CA4551DE
136,run_136__alpha_1p0_seed_456__FEDLE_ADAPTED__CLEAN,RUN_COMPLETE.json,1100,4BF391079A4C831CE455AC9560B4CF7C9BA616137378A0C0B87037F923CFD624
136,run_136__alpha_1p0_seed_456__FEDLE_ADAPTED__CLEAN,RUN_CONTRACT.json,427,48B00E2436309E1DD4B54DD87D349EEAC22FA4C099A044161EDEB5ECE75F6D52
136,run_136__alpha_1p0_seed_456__FEDLE_ADAPTED__CLEAN,RUN_STATE.json,237,C5B55B7B7512CFF3A6A3A2A13B9CBB8E81349854B6A0DE158BA2F8181D84EAF1
